tweet_id,timestamp,source,expanded_urls,rating,dog_stage,favorite_count,retweet_count,dog_prediction,prediction_confidence
793256262322548741,2016-11-01,twitter,rateDogs photo,12,None,21708,9320,basset,0.207622
793271401113350145,2016-11-01,twitter,rateDogs photo,12,None,9381,2643,Siberian_husky,0.231695
793286476301799424,2016-11-01,twitter,rateDogs photo,13,None,26773,10300,Afghan_hound,0.274637
793500921481273345,2016-11-01,twitter,rateDogs photo,12,None,11624,2669,golden_retriever,0.326122
793601777308463104,2016-11-01,twitter,rateDogs photo,12,None,8672,1832,miniature_pinscher,0.538981
793845145112371200,2016-11-02,twitter,rateDogs photo,13,None,9998,2098,Old_English_sheepdog,0.7652770000000001
793962221541933056,2016-11-02,twitter,rateDogs photo,12,None,18299,5478,Labrador_retriever,0.8616510000000001
794205286408003585,2016-11-03,twitter,rateDogs photo,14,pupper,9992,3704,,
794332329137291264,2016-11-04,twitter,rateDogs photo,12,None,10382,2957,Samoyed,0.988307
794926597468000259,2016-11-05,twitter,rateDogs photo,12,None,11170,2589,toy_poodle,0.0376618
795076730285391872,2016-11-06,twitter,rateDogs photo,11,None,17637,6069,,
795400264262053889,2016-11-06,twitter,rateDogs photo,12,None,10974,3206,golden_retriever,0.925494
795464331001561088,2016-11-07,twitter,rateDogs video,13,doggo,54138,26647,golden_retriever,0.193082
796031486298386433,2016-11-08,twitter,rateDogs photo,13,None,11734,4129,golden_retriever,0.893775
796080075804475393,2016-11-08,twitter,rateDogs photo,12,None,9173,2591,chow,0.973846
796116448414461957,2016-11-08,twitter,rateDogs photo,11,None,9874,2710,Cardigan,0.700182
796125600683540480,2016-11-08,twitter,external twitter post,13,None,5365,1995,,
796149749086875649,2016-11-09,twitter,rateDogs photo,11,None,35153,16012,golden_retriever,0.600276
796387464403357696,2016-11-09,twitter,rateDogs photo,12,None,11960,4656,Pekinese,0.461164
796484825502875648,2016-11-09,twitter,rateDogs photo,12,doggo,8231,1968,cocker_spaniel,0.116924
796759840936919040,2016-11-10,twitter,rateDogs photo,11,None,12894,3421,American_Staffordshire_terrier,0.463996
796865951799083009,2016-11-11,twitter,rateDogs photo,12,None,8335,2129,Cardigan,0.8391290000000001
797236660651966464,2016-11-12,twitter,rateDogs photo,12,None,21733,7415,collie,0.767005
797545162159308800,2016-11-12,twitter,rateDogs photo,12,None,15758,5430,Pembroke,0.954089
797971864723324932,2016-11-14,twitter,rateDogs photo,12,pupper,12655,3511,American_Staffordshire_terrier,0.489845
798209839306514432,2016-11-14,twitter,rateDogs photo,13,None,11272,2851,Pekinese,0.524583
798925684722855936,2016-11-16,twitter,rateDogs photo,11,None,8069,1600,West_Highland_white_terrier,0.539463
798933969379225600,2016-11-16,twitter,rateDogs photo,12,None,14294,5019,Siberian_husky,0.703224
799063482566066176,2016-11-17,twitter,rateDogs photo,11,None,8783,2748,Norfolk_terrier,0.334436
799297110730567681,2016-11-17,twitter,rateDogs photo,11,None,10774,3101,malamute,0.985028
799422933579902976,2016-11-18,twitter,rateDogs photo,12,None,8729,2136,miniature_pinscher,0.58363
799757965289017345,2016-11-18,twitter,rateDogs photo,13,doggo,9122,2420,Border_collie,0.442534
800018252395122689,2016-11-19,twitter,rateDogs video,11,doggo,30803,14735,,
800141422401830912,2016-11-20,twitter,rateDogs photo,13,None,16601,2863,golden_retriever,0.938048
800388270626521089,2016-11-20,twitter,rateDogs photo,12,floofer,12092,3138,golden_retriever,0.35986
800459316964663297,2016-11-20,twitter,rateDogs photo,12,pupper,10256,2410,,
800513324630806528,2016-11-21,twitter,rateDogs photo,11,None,14260,3364,Pembroke,0.8289040000000001
800751577355128832,2016-11-21,twitter,rateDogs photo,12,None,11385,3105,cocker_spaniel,0.771984
801115127852503040,2016-11-22,twitter,rateDogs photo,12,pupper,8766,2336,dalmatian,0.823356
801167903437357056,2016-11-22,twitter,rateDogs photo,13,None,26606,6667,cocker_spaniel,0.74022
801285448605831168,2016-11-23,twitter,rateDogs photo,10,None,6578,929,,
801538201127157760,2016-11-23,twitter,rateDogs photo,12,None,8895,2306,Pembroke,0.550506
801958328846974976,2016-11-25,twitter,rateDogs photo,12,None,8373,1912,Staffordshire_bullterrier,0.327887
802239329049477120,2016-11-25,twitter,rateDogs photo,12,puppo,9842,2911,Eskimo_dog,0.482498
802323869084381190,2016-11-26,twitter,rateDogs photo,13,None,17637,6540,,
802572683846291456,2016-11-26,twitter,rateDogs photo,12,None,9699,2811,golden_retriever,0.610171
802600418706604034,2016-11-26,vine,rateDogs vine,11,None,7717,1643,,
802952499103731712,2016-11-27,twitter,rateDogs photo,12,None,9777,2247,chow,0.944032
803276597545603072,2016-11-28,twitter,rateDogs photo,11,None,10877,2762,Pembroke,0.457086
803380650405482500,2016-11-28,twitter,rateDogs photo,12,None,8399,2075,,
803638050916102144,2016-11-29,twitter,rateDogs video,13,pupper,11920,4634,Labrador_retriever,0.372776
803773340896923648,2016-11-30,twitter,rateDogs photo,12,puppo,10887,3100,miniature_pinscher,0.817066
804026241225523202,2016-11-30,twitter,rateDogs photo,13,None,48392,18114,,
804475857670639616,2016-12-02,twitter,external twitter post,13,None,6679,2252,,
804738756058218496,2016-12-02,twitter,rateDogs photo,12,None,14894,4313,Tibetan_mastiff,0.91579
805207613751304193,2016-12-04,twitter,rateDogs photo,12,None,8433,1902,Pembroke,0.244705
805487436403003392,2016-12-04,twitter,rateDogs photo,12,None,9502,2829,,
805520635690676224,2016-12-04,twitter,rateDogs photo,13,None,6212,1850,malinois,0.643147
805826884734976000,2016-12-05,twitter,rateDogs video,12,puppo,7138,2050,Siberian_husky,0.248926
805932879469572096,2016-12-06,twitter,rateDogs photo,12,None,8959,2131,Norwegian_elkhound,0.657967
806219024703037440,2016-12-06,twitter,rateDogs photo,11,None,6950,1340,chow,0.835102
806542213899489280,2016-12-07,twitter,rateDogs photo,11,None,11064,2650,vizsla,0.938617
806576416489959424,2016-12-07,twitter,external twitter post,13,None,5249,2147,,
806629075125202948,2016-12-07,twitter,rateDogs photo,13,None,81517,39032,cocker_spaniel,0.0464032
807010152071229440,2016-12-08,twitter,rateDogs photo,12,None,14108,4264,golden_retriever,0.610807
807106840509214720,2016-12-09,twitter,rateDogs video,13,None,122116,60510,Chihuahua,0.50537
807621403335917568,2016-12-10,twitter,rateDogs photo,14,pupper,15786,4115,golden_retriever,0.873233
808001312164028416,2016-12-11,twitter,rateDogs photo,12,None,13617,3946,Labrador_retriever,0.730959
808106460588765185,2016-12-12,twitter,rateDogs photo,12,pupper,9441,2443,golden_retriever,0.426183
808344865868283904,2016-12-12,vine,rateDogs vine,11,None,46048,23169,,
808501579447930884,2016-12-13,twitter,rateDogs photo,12,None,12230,2901,Airedale,0.4542390000000001
808733504066486276,2016-12-13,twitter,rateDogs photo,12,pupper,8564,2418,toy_poodle,0.0369271
808838249661788160,2016-12-14,twitter,rateDogs photo,13,None,10940,3393,Rottweiler,0.36953
809084759137812480,2016-12-14,twitter,rateDogs photo,11,None,14308,3919,vizsla,0.911412
809220051211603969,2016-12-15,twitter,rateDogs photo,12,None,21608,6281,Pomeranian,0.8195110000000001
809448704142938112,2016-12-15,twitter,rateDogs photo,12,None,7502,1641,Greater_Swiss_Mountain_dog,0.375415
809920764300447744,2016-12-17,twitter,rateDogs photo,10,None,16778,4349,Norwich_terrier,0.397163
810254108431155201,2016-12-17,twitter,rateDogs photo,12,None,15908,3740,Staffordshire_bullterrier,0.292556
810284430598270976,2016-12-18,twitter,rateDogs photo,13,None,38400,12760,malamute,0.620768
810657578271330305,2016-12-19,twitter,rateDogs photo,11,None,11875,2949,malamute,0.753521
810896069567610880,2016-12-19,twitter,rateDogs photo,11,None,9797,1997,flat-coated_retriever,0.8208040000000001
811386762094317568,2016-12-21,twitter,rateDogs photo,11,pupper,22625,7143,Pembroke,0.804177
811627233043480576,2016-12-21,twitter,rateDogs photo,10,None,13870,3502,beagle,0.39628
811744202451197953,2016-12-22,twitter,rateDogs photo,13,None,8167,1799,Pekinese,0.386082
811985624773361665,2016-12-22,twitter,rateDogs photo,11,None,7860,1570,Staffordshire_bullterrier,0.6105729999999999
812372279581671427,2016-12-23,twitter,rateDogs photo,13,None,14821,4096,golden_retriever,0.7848729999999999
812466873996607488,2016-12-24,twitter,rateDogs photo,12,None,8649,2150,Great_Dane,0.0782055
812503143955202048,2016-12-24,twitter,rateDogs photo,13,None,6572,1366,,
812709060537683968,2016-12-24,twitter,rateDogs photo,12,None,7164,1600,Irish_setter,0.326873
812781120811126785,2016-12-24,twitter,rateDogs photo,10,None,8184,2129,bull_mastiff,0.989316
813051746834595840,2016-12-25,twitter,rateDogs photo,13,None,22668,8168,golden_retriever,0.914804
813066809284972545,2016-12-25,twitter,rateDogs photo,12,None,8606,2172,toy_terrier,0.7764
813081950185472002,2016-12-25,twitter,rateDogs photo,11,None,10677,3088,Doberman,0.909951
813096984823349248,2016-12-25,twitter,rateDogs photo,11,doggo,11379,4024,Great_Dane,0.128056
813112105746448384,2016-12-25,twitter,rateDogs photo,12,None,11178,3078,Pembroke,0.140682
813127251579564032,2016-12-25,twitter,rateDogs photo,11,doggo,12827,3494,Norwegian_elkhound,0.432416
813142292504645637,2016-12-25,twitter,rateDogs photo,13,None,9091,2632,beagle,0.848735
813157409116065792,2016-12-25,twitter,rateDogs photo,12,None,8377,2471,Pembroke,0.07056710000000001
813172488309972993,2016-12-26,twitter,rateDogs photo,12,None,10093,2136,golden_retriever,0.0261931
813187593374461952,2016-12-26,twitter,rateDogs photo,13,None,21450,4870,golden_retriever,0.888181
813202720496779264,2016-12-26,twitter,rateDogs photo,11,doggo,9912,2008,cocker_spaniel,0.701852
813217897535406080,2016-12-26,twitter,rateDogs photo,13,None,20206,8130,Samoyed,0.905972
813800681631023104,2016-12-27,twitter,rateDogs photo,12,None,9026,1961,malamute,0.501159
813812741911748608,2016-12-27,twitter,rateDogs photo,14,None,39277,15614,French_bulldog,0.709146
813910438903693312,2016-12-28,twitter,rateDogs photo,11,doggo,10040,2103,Siberian_husky,0.6993550000000001
814153002265309185,2016-12-28,twitter,rateDogs photo,12,None,31060,9687,golden_retriever,0.490068
814530161257443328,2016-12-29,twitter,rateDogs photo,12,None,9362,2059,miniature_poodle,0.626913
814638523311648768,2016-12-30,twitter,rateDogs photo,12,None,12201,3020,golden_retriever,0.650814
814986499976527872,2016-12-31,twitter,rateDogs photo,11,pupper,8250,1440,dalmatian,0.999828
815390420867969024,2017-01-01,twitter,rateDogs photo,13,None,11172,4234,,
815639385530101762,2017-01-01,twitter,rateDogs photo,12,None,8882,1836,German_shepherd,0.8179529999999999
815736392542261248,2017-01-02,twitter,rateDogs photo,11,None,10623,2525,Border_collie,0.5489069999999999
815966073409433600,2017-01-02,twitter,rateDogs video,13,pupper,24261,9474,Tibetan_mastiff,0.506312
815990720817401858,2017-01-02,twitter,rateDogs photo,11,doggo,5396,1164,Chihuahua,0.428756
816091915477250048,2017-01-03,twitter,rateDogs photo,12,None,9643,2396,Pomeranian,0.967345
816336735214911488,2017-01-03,twitter,rateDogs photo,11,None,9290,2173,Labrador_retriever,0.91933
816450570814898180,2017-01-04,twitter,rateDogs photo,13,None,33015,9039,,
816697700272001025,2017-01-04,twitter,rateDogs photo,12,None,10580,2450,Chihuahua,0.756992
816816676327063552,2017-01-05,twitter,rateDogs photo,12,None,10774,2268,malamute,0.668164
817056546584727552,2017-01-05,twitter,rateDogs photo,11,None,9248,1836,kelpie,0.8644149999999999
817120970343411712,2017-01-05,twitter,rateDogs photo,13,None,13112,2914,Saluki,0.568809
817171292965273600,2017-01-06,twitter,rateDogs photo,13,None,9418,2237,golden_retriever,0.295483
817415592588222464,2017-01-06,twitter,rateDogs photo,11,None,6071,1074,Doberman,0.806163
817423860136083457,2017-01-06,twitter,rateDogs video,13,None,36976,16680,Samoyed,0.201358
817536400337801217,2017-01-07,twitter,rateDogs photo,12,None,12725,3373,pug,0.971358
817777686764523521,2017-01-07,twitter,rateDogs video,13,pupper,11541,2965,curly-coated_retriever,0.733256
817827839487737858,2017-01-07,twitter,rateDogs video,13,None,55986,30145,cocker_spaniel,0.387608
817908911860748288,2017-01-08,twitter,external twitter post,12,None,5218,876,,
818145370475810820,2017-01-08,twitter,rateDogs photo,11,None,13265,2889,golden_retriever,0.621931
818259473185828864,2017-01-09,twitter,rateDogs photo,12,None,11884,2541,miniature_schnauzer,0.367368
818536468981415936,2017-01-09,twitter,rateDogs photo,11,None,11775,2754,Welsh_springer_spaniel,6.229489999999999e-05
818614493328580609,2017-01-10,twitter,rateDogs photo,12,None,10633,2873,Chihuahua,0.450722
818627210458333184,2017-01-10,twitter,rateDogs photo,13,None,23936,8276,Labrador_retriever,0.384188
819004803107983360,2017-01-11,twitter,rateDogs photo,14,doggo,93082,40677,standard_poodle,0.351308
819006400881917954,2017-01-11,twitter,rateDogs photo,14,doggo,48640,20985,,
819227688460238848,2017-01-11,twitter,rateDogs photo,12,None,24886,7422,Border_terrier,0.4824520000000001
819347104292290561,2017-01-12,twitter,rateDogs photo,12,None,7779,1336,Rottweiler,0.909106
819588359383371776,2017-01-12,twitter,rateDogs photo,13,None,10303,2188,Cardigan,0.5479350000000001
819711362133872643,2017-01-13,twitter,rateDogs photo,11,None,14496,3486,toy_poodle,0.0220094
819924195358416896,2017-01-13,twitter,rateDogs video,11,doggo,13866,5375,,
819952236453363712,2017-01-13,twitter,rateDogs photo,13,puppo,5729,1312,American_Staffordshire_terrier,0.925505
820078625395449857,2017-01-14,twitter,rateDogs photo,12,None,21326,6970,,
820314633777061888,2017-01-14,twitter,rateDogs photo,14,None,3589,628,Gordon_setter,0.940724
820690176645140481,2017-01-15,twitter,rateDogs photo,12,None,13141,3572,West_Highland_white_terrier,0.872064
820749716845686786,2017-01-15,twitter,rateDogs photo,13,None,33998,11020,golden_retriever,0.8380120000000001
821044531881721856,2017-01-16,twitter,rateDogs photo,12,None,13620,2537,Old_English_sheepdog,0.14802
821107785811234820,2017-01-16,twitter,rateDogs photo,11,doggo,10334,2364,Pomeranian,0.85659
821149554670182400,2017-01-17,twitter,rateDogs video,12,None,9401,2228,German_shepherd,0.515933
821407182352777218,2017-01-17,twitter,rateDogs video,14,doggo,12677,4833,Irish_setter,0.5054960000000001
821522889702862852,2017-01-18,twitter,rateDogs photo,13,None,8619,1956,Doberman,0.7635390000000001
821765923262631936,2017-01-18,twitter,rateDogs photo,13,doggo,9062,1848,golden_retriever,0.980071
821886076407029760,2017-01-19,twitter,rateDogs photo,13,None,12218,2597,golden_retriever,0.26623800000000003
822244816520155136,2017-01-20,twitter,rateDogs photo,11,None,37701,10913,Samoyed,0.585441
822462944365645825,2017-01-20,twitter,rateDogs photo,14,pupper,30687,16300,Pomeranian,0.960199
822489057087389700,2017-01-20,twitter,rateDogs photo,13,None,19520,7097,Samoyed,0.416769
822610361945911296,2017-01-21,twitter,rateDogs photo,12,None,15882,3282,cocker_spaniel,0.6644869999999999
822859134160621569,2017-01-21,twitter,rateDogs photo,12,None,14178,2528,malinois,0.332897
822872901745569793,2017-01-21,twitter,rateDogs photo,13,puppo,142299,48629,Lakeland_terrier,0.196015
822975315408461824,2017-01-22,twitter,rateDogs photo,12,None,18575,3807,Pembroke,0.233162
823322678127919110,2017-01-23,twitter,rateDogs photo,11,None,16917,4449,Chihuahua,0.00183635
823581115634085888,2017-01-23,twitter,rateDogs photo,11,None,14006,2934,German_shepherd,0.194044
823699002998870016,2017-01-24,twitter,rateDogs photo,12,None,13510,2672,cairn,0.203999
823939628516474880,2017-01-24,twitter,rateDogs photo,12,None,11443,3003,schipperke,0.23407600000000006
824025158776213504,2017-01-24,twitter,external twitter post,14,None,5126,652,,
824297048279236611,2017-01-25,twitter,rateDogs photo,11,None,16145,4271,,
824325613288833024,2017-01-25,twitter,rateDogs photo,13,pupper,12641,11478,Pembroke,0.990793
824663926340194305,2017-01-26,twitter,rateDogs photo,13,None,10808,1925,English_setter,0.526488
824775126675836928,2017-01-27,twitter,rateDogs photo,12,None,16053,3900,Border_terrier,0.610499
825026590719483904,2017-01-27,twitter,rateDogs photo,12,puppo,6821,1424,Eskimo_dog,0.524454
825147591692263424,2017-01-28,twitter,rateDogs photo,13,None,19632,5053,Pekinese,0.354823
825535076884762624,2017-01-29,twitter,rateDogs photo,14,puppo,55848,19001,Rottweiler,0.681495
825829644528148480,2017-01-29,twitter,rateDogs photo,12,None,13663,2745,Great_Pyrenees,0.8534069999999999
825876512159186944,2017-01-30,twitter,rateDogs photo,11,None,11221,2062,,
826115272272650244,2017-01-30,twitter,rateDogs photo,13,None,16815,3462,golden_retriever,0.00233085
826204788643753985,2017-01-30,twitter,rateDogs photo,13,doggo,5233,1031,Labrador_retriever,0.782058
826240494070030336,2017-01-31,twitter,rateDogs photo,11,None,14225,2857,French_bulldog,0.903048
826476773533745153,2017-01-31,twitter,rateDogs photo,12,doggo,19738,4633,German_shepherd,0.7418600000000001
826598365270007810,2017-02-01,twitter,rateDogs photo,13,None,10800,2588,French_bulldog,0.628119
826848821049180160,2017-02-01,twitter,rateDogs photo,13,doggo,39114,11321,Great_Pyrenees,0.858764
826958653328592898,2017-02-02,twitter,rateDogs photo,12,doggo,23150,5524,golden_retriever,0.6173890000000001
827199976799354881,2017-02-02,twitter,rateDogs photo,13,None,11328,2471,Great_Dane,0.8696809999999999
827324948884643840,2017-02-03,twitter,rateDogs photo,12,None,17017,3380,golden_retriever,0.352486
827600520311402496,2017-02-03,twitter,rateDogs photo,13,None,7930,1043,Pembroke,0.32563800000000004
827653905312006145,2017-02-03,twitter,rateDogs photo,12,None,16525,3314,collie,0.285555
827933404142436356,2017-02-04,twitter,rateDogs photo,12,pupper,21563,5757,German_shepherd,0.8061149999999999
828011680017821696,2017-02-04,twitter,rateDogs photo,11,None,11087,2365,American_Staffordshire_terrier,0.936662
828046555563323392,2017-02-05,twitter,rateDogs photo,13,None,12587,3157,,
828372645993398273,2017-02-05,twitter,rateDogs photo,12,None,13411,3229,malamute,0.663047
828376505180889089,2017-02-05,twitter,rateDogs photo,13,None,7908,1172,American_Staffordshire_terrier,0.5230859999999999
828381636999917570,2017-02-05,twitter,rateDogs photo,14,doggo,13518,2445,Bedlington_terrier,0.392535
828408677031882754,2017-02-06,twitter,rateDogs photo,12,None,8178,1409,Weimaraner,0.13303299999999998
828409743546925057,2017-02-06,twitter,rateDogs photo,12,None,6718,1267,toy_poodle,0.0180398
828650029636317184,2017-02-06,twitter,rateDogs photo,14,None,10174,1483,golden_retriever,0.649209
828708714936930305,2017-02-06,twitter,rateDogs photo,10,None,39150,12367,Mexican_hairless,0.00838837
828770345708580865,2017-02-07,twitter,rateDogs photo,13,None,27345,6479,Chesapeake_Bay_retriever,0.0338986
829011960981237760,2017-02-07,twitter,rateDogs photo,13,None,56659,17854,boxer,0.312221
829141528400556032,2017-02-08,twitter,rateDogs photo,12,None,26233,8170,golden_retriever,0.57314
829374341691346946,2017-02-08,twitter,rateDogs photo,13,doggo,37032,10262,Staffordshire_bullterrier,0.757547
829449946868879360,2017-02-08,twitter,rateDogs photo,11,doggo,11178,2236,Labrador_retriever,0.315163
829501995190984704,2017-02-09,twitter,rateDogs photo,12,None,33928,11683,French_bulldog,0.950851
829861396166877184,2017-02-10,twitter,rateDogs photo,12,None,13083,2162,Border_terrier,0.394486
830097400375152640,2017-02-10,twitter,rateDogs photo,13,None,10505,3315,toy_poodle,0.442713
830583320585068544,2017-02-12,twitter,rateDogs photo,13,None,71469,18539,Labrador_retriever,0.908703
830956169170665475,2017-02-13,twitter,rateDogs video,12,None,8515,1650,kuvasz,0.451516
831262627380748289,2017-02-13,twitter,rateDogs photo,12,None,12711,2257,cocker_spaniel,0.26332300000000003
831309418084069378,2017-02-14,twitter,rateDogs photo,12,None,12505,2677,Doberman,0.369389
831315979191906304,2017-02-14,twitter,rateDogs photo,13,pupper,6953,1228,briard,0.982755
831322785565769729,2017-02-14,twitter,rateDogs photo,12,doggo,9794,1671,Old_English_sheepdog,0.999715
831552930092285952,2017-02-14,twitter,rateDogs photo,13,None,9613,2516,Chihuahua,0.257415
831650051525054464,2017-02-14,twitter,rateDogs photo,13,None,7660,2145,Eskimo_dog,0.530416
831670449226514432,2017-02-15,twitter,rateDogs photo,13,None,11144,1994,Pembroke,0.6248020000000001
831911600680497154,2017-02-15,twitter,rateDogs photo,14,None,29509,7165,bloodhound,0.777562
831939777352105988,2017-02-15,twitter,rateDogs photo,12,doggo,25611,6743,Pomeranian,0.153862
832032802820481025,2017-02-16,twitter,rateDogs photo,12,doggo,19046,5115,whippet,0.601712
832273440279240704,2017-02-16,twitter,rateDogs video,14,doggo,12059,2563,Pembroke,0.134081
832369877331693569,2017-02-16,twitter,rateDogs photo,11,None,18281,3491,kelpie,0.50469
832397543355072512,2017-02-17,twitter,rateDogs photo,12,None,12738,2447,Pekinese,0.988916
832636094638288896,2017-02-17,twitter,rateDogs photo,12,None,16918,3070,Eskimo_dog,0.5250319999999999
832682457690300417,2017-02-17,twitter,external twitter post,13,None,12672,3215,,
832757312314028032,2017-02-18,twitter,rateDogs photo,13,None,17923,3971,Cardigan,0.160888
832998151111966721,2017-02-18,twitter,rateDogs photo,13,doggo,14188,2432,boxer,0.539036
833124694597443584,2017-02-19,twitter,rateDogs photo,12,pupper,21510,5307,Cardigan,0.7105229999999999
833479644947025920,2017-02-20,twitter,rateDogs photo,13,None,15841,2270,golden_retriever,0.727039
833722901757046785,2017-02-20,twitter,rateDogs photo,13,None,22009,3507,West_Highland_white_terrier,0.918144
833826103416520705,2017-02-20,twitter,rateDogs photo,13,None,16336,3768,Chihuahua,0.438054
833863086058651648,2017-02-21,twitter,rateDogs photo,12,None,14277,2638,kuvasz,0.494969
834086379323871233,2017-02-21,twitter,rateDogs photo,12,None,13899,2424,Labrador_retriever,0.0452627
834089966724603904,2017-02-21,twitter,external twitter post,10,doggo,10695,2329,,
834167344700198914,2017-02-21,twitter,rateDogs photo,11,None,16756,3971,,
834209720923721728,2017-02-22,twitter,rateDogs photo,12,None,21937,5253,golden_retriever,0.754799
834458053273591808,2017-02-22,twitter,rateDogs photo,12,None,10236,1828,Rhodesian_ridgeback,0.468619
834574053763584002,2017-02-23,twitter,rateDogs photo,13,doggo,14576,2779,golden_retriever,0.226564
834786237630337024,2017-02-23,twitter,rateDogs photo,13,None,22472,5982,Border_terrier,0.156276
834931633769889797,2017-02-24,twitter,rateDogs photo,12,None,11528,1808,soft-coated_wheaten_terrier,0.196476
835152434251116546,2017-02-24,twitter,rateDogs photo,0,None,23896,3309,American_Staffordshire_terrier,0.0127309
835172783151792128,2017-02-24,twitter,rateDogs photo,12,None,27784,6284,Border_collie,0.663138
835264098648616962,2017-02-24,twitter,rateDogs photo,12,None,8258,1861,Chesapeake_Bay_retriever,0.0875033
835297930240217089,2017-02-25,twitter,rateDogs photo,12,None,17427,3271,Rottweiler,0.341276
835574547218894849,2017-02-25,twitter,rateDogs photo,11,None,18921,3965,Staffordshire_bullterrier,0.6106550000000001
836001077879255040,2017-02-26,twitter,rateDogs photo,13,None,20311,4694,Samoyed,0.963558
836260088725786625,2017-02-27,twitter,rateDogs photo,13,None,22593,4683,borzoi,0.564688
836380477523124226,2017-02-28,twitter,rateDogs photo,12,pupper,15648,3220,,
836677758902222849,2017-02-28,twitter,rateDogs photo,11,None,13394,2428,,
836753516572119041,2017-03-01,twitter,rateDogs photo,12,doggo,20428,5035,schipperke,0.0115635
836989968035819520,2017-03-01,twitter,rateDogs photo,12,None,13523,2504,toy_poodle,0.005887300000000001
837110210464448512,2017-03-02,twitter,rateDogs photo,13,pupper,17006,2615,Siberian_husky,0.767696
837366284874571778,2017-03-02,twitter,rateDogs photo,13,puppo,22434,5774,American_Staffordshire_terrier,0.660085
837471256429613056,2017-03-03,twitter,rateDogs photo,12,None,13573,2515,Norwegian_elkhound,0.976255
837482249356513284,2017-03-03,twitter,rateDogs photo,13,None,4069,481,,
837820167694528512,2017-03-04,twitter,rateDogs photo,12,pupper,36279,8595,golden_retriever,0.887625
838083903487373313,2017-03-04,twitter,rateDogs photo,13,None,18695,3434,chow,0.800975
838476387338051585,2017-03-05,twitter,rateDogs photo,13,None,23979,5252,Great_Pyrenees,0.997692
838561493054533637,2017-03-06,twitter,rateDogs photo,13,None,11575,1441,kelpie,0.216562
838921590096166913,2017-03-07,twitter,rateDogs photo,13,None,11839,2258,Border_terrier,0.664538
838952994649550848,2017-03-07,twitter,external twitter post,13,None,20798,4326,,
839239871831150596,2017-03-07,twitter,rateDogs photo,13,None,28832,7140,Leonberg,0.927021
839549326359670784,2017-03-08,twitter,rateDogs photo,12,None,29148,8455,Norwich_terrier,0.05248
839990271299457024,2017-03-10,twitter,rateDogs photo,13,None,14219,2501,Staffordshire_bullterrier,0.604938
840268004936019968,2017-03-10,twitter,rateDogs photo,12,None,20411,6226,Chesapeake_Bay_retriever,0.8639870000000001
840370681858686976,2017-03-11,twitter,rateDogs photo,13,None,17432,4947,,
840632337062862849,2017-03-11,twitter,rateDogs photo,12,None,9497,1903,golden_retriever,0.711148
840696689258311684,2017-03-11,twitter,rateDogs photo,10,None,13005,1070,,
841077006473256960,2017-03-13,twitter,rateDogs photo,12,None,24225,5753,Brittany_spaniel,0.962985
841314665196081154,2017-03-13,twitter,rateDogs video,13,None,16745,5102,Afghan_hound,0.903712
841320156043304961,2017-03-13,twitter,external twitter post,12,None,20868,5886,,
841439858740625411,2017-03-14,twitter,rateDogs photo,14,doggo,13355,3982,Labrador_retriever,0.0481999
841680585030541313,2017-03-14,twitter,rateDogs photo,12,None,27067,8393,Chihuahua,0.547401
842115215311396866,2017-03-15,twitter,rateDogs photo,12,None,14795,3278,chow,0.293493
842163532590374912,2017-03-16,twitter,rateDogs photo,12,None,25841,6286,French_bulldog,0.891227
842535590457499648,2017-03-17,twitter,rateDogs photo,13,None,19092,3789,Pembroke,0.685084
842765311967449089,2017-03-17,twitter,rateDogs photo,12,None,7123,1379,Labrador_retriever,0.0293399
842846295480000512,2017-03-17,twitter,rateDogs photo,13,None,16045,3883,Labrador_retriever,0.461076
843235543001513987,2017-03-18,twitter,rateDogs photo,13,None,22659,6558,Pembroke,0.958452
843604394117681152,2017-03-19,twitter,rateDogs photo,11,None,17812,2970,Labrador_retriever,0.430583
843856843873095681,2017-03-20,twitter,rateDogs photo,12,None,22564,4998,Labrador_retriever,0.92254
843981021012017153,2017-03-21,twitter,external twitter post,13,None,15921,3155,,
844223788422217728,2017-03-21,twitter,rateDogs photo,12,None,14356,2373,Labrador_retriever,0.71951
844580511645339650,2017-03-22,twitter,rateDogs photo,11,None,17356,3395,,
844704788403113984,2017-03-23,twitter,rateDogs photo,13,None,40799,11170,Labrador_retriever,0.980213
844973813909606400,2017-03-23,twitter,rateDogs photo,12,None,15918,3468,Labrador_retriever,0.742421
845306882940190720,2017-03-24,twitter,rateDogs photo,12,pupper,24545,5819,Irish_water_spaniel,0.567475
845397057150107648,2017-03-24,twitter,rateDogs photo,13,doggo,8020,1959,Dandie_Dinmont,0.394404
845677943972139009,2017-03-25,twitter,rateDogs photo,12,None,26402,5156,chow,0.8086810000000001
845812042753855489,2017-03-26,twitter,rateDogs photo,13,None,30820,9435,Samoyed,0.979803
846042936437604353,2017-03-26,twitter,rateDogs photo,12,None,16815,3111,golden_retriever,0.96111
846139713627017216,2017-03-26,twitter,external twitter post,13,None,32426,10614,,
846153765933735936,2017-03-27,twitter,rateDogs photo,13,None,33330,9772,giant_schnauzer,0.346468
846505985330044928,2017-03-27,twitter,external twitter post,11,None,14878,3335,,
846514051647705089,2017-03-28,twitter,rateDogs photo,13,doggo,46943,12506,golden_retriever,0.650003
846874817362120707,2017-03-29,twitter,rateDogs photo,13,None,21084,4219,Shetland_sheepdog,0.450539
